"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20230101 ~ 20230415"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","59.981","202301","20","90,000","17","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","84.968","202302","16","108,000","5","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","84.99","202302","18","109,000","5","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","84.968","202302","23","117,000","20","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","84.909","202304","1","110,500","3","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","59.981","202304","1","99,700","12","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","384","0384","0000","DMC파크뷰자이2단지","84.968","202304","4","85,000","16","2015","가재울미래로 2","","직거래","-"
"서울특별시 서대문구 남가좌동","386","0386","0000","DMC파크뷰자이3단지","59.981","202302","16","87,000","20","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","386","0386","0000","DMC파크뷰자이3단지","84.909","202303","15","95,000","1","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","383","0383","0000","DMC파크뷰자이5단지","59.981","202301","27","90,000","10","2015","가재울미래로 2","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","59.4","202301","9","59,000","9","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","84.78","202301","16","55,500","10","1999","가재울로 45","","중개거래","경기 고양일산서구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","59.4","202301","19","60,000","4","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","59.4","202301","29","60,300","9","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","114.9","202302","2","80,000","2","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","84.78","202302","3","71,000","1","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","59.4","202303","4","60,000","1","1999","가재울로 45","","중개거래","서울 서대문구, 서울 은평구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","59.4","202303","8","63,700","10","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","59.4","202303","12","58,000","1","1999","가재울로 45","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","387","0387","0000","디엠씨엘가","30.36","202302","8","32,000","2","2017","모래내로 151","","직거래","-"
"서울특별시 서대문구 남가좌동","387","0387","0000","디엠씨엘가","13.03","202302","15","14,000","9","2017","모래내로 151","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","387","0387","0000","디엠씨엘가","30.36","202302","15","31,500","6","2017","모래내로 151","","직거래","-"
"서울특별시 서대문구 남가좌동","379","0379","0000","래미안남가좌2차","59.788","202302","18","79,700","14","2005","수색로6길 43","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","390","0390","0000","래미안루센티아","84.83","202302","22","119,000","10","2020","거북골로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","390","0390","0000","래미안루센티아","59.98","202303","15","83,500","9","2020","거북골로 100","","중개거래","서울 성북구"
"서울특별시 서대문구 남가좌동","345-4","0345","0004","백련미라보","59.27","202304","8","41,000","4","1992","가재울로6길 53-87","","중개거래","서울 서대문구"
"서울특별시 서대문구 남가좌동","105-1","0105","0001","창덕에버빌","80.33","202302","21","44,000","16","1998","모래내로 143","","중개거래","서울 서대문구"
"서울특별시 서대문구 냉천동","261","0261","0000","돈의문센트레빌","84.99","202303","17","121,000","5","2011","독립문로14길 33","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","83.38","202301","14","85,000","8","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","59.7","202301","17","61,700","11","1999","이화여대길 50-12","","직거래","-"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","83.38","202301","24","90,000","8","1999","이화여대길 50-12","","중개거래","서울 서대문구, 서울 영등포구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","121.6","202302","8","127,000","9","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","59.7","202302","19","67,500","2","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","83.38","202302","21","85,000","5","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","83.38","202303","8","92,500","12","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","83.38","202303","14","85,000","5","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","144","0144","0000","럭키대현","83.38","202304","1","88,000","3","1999","이화여대길 50-12","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","104-36","0104","0036","신촌자이엘라","20.11","202304","5","24,000","18","2014","신촌로 149","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","90-20","0090","0020","이대경우타운","12.53","202303","17","13,500","3","2018","이화여대1안길 22","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","90-70","0090","0070","파라타워","15.792","202302","25","22,000","5","2020","신촌로 163","","중개거래","서울 마포구"
"서울특별시 서대문구 대현동","90-70","0090","0070","파라타워","15.792","202303","4","23,600","7","2020","신촌로 163","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","90-70","0090","0070","파라타워","16.299","202303","14","22,400","4","2020","신촌로 163","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","90-70","0090","0070","파라타워","15.792","202303","25","24,500","5","2020","신촌로 163","","중개거래","서울 서대문구"
"서울특별시 서대문구 대현동","101-7","0101","0007","혜우","129.27","202301","26","80,000","10","1996","신촌역로 10","","직거래","-"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","84.95","202301","16","94,200","2","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202301","16","84,000","4","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","120.95","202302","2","140,000","32","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","120.95","202302","9","137,500","10","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202302","21","85,500","18","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202302","25","89,200","6","2012","수색로 100","","중개거래","서울 서대문구, 서울 은평구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","153.86","202302","28","158,500","29","2012","수색로 100","","직거래","-"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","84.95","202303","2","106,000","2","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","84.95","202303","10","106,000","5","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202303","15","90,000","5","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","84.95","202303","25","107,000","5","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202303","25","85,000","6","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202303","25","89,500","11","2012","수색로 100","","중개거래","서울 동작구, 서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","84.95","202303","25","108,000","15","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","202303","30","86,800","10","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","84.95","202304","10","114,000","12","2012","수색로 100","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","431","0431","0000","DMC한양","65.34","202302","14","66,500","6","1987","응암로 28","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","453","0453","0000","DMC현대아파트","84.95","202302","4","64,500","8","2000","응암로 33","","중개거래","서울 서대문구"
"서울특별시 서대문구 북가좌동","453","0453","0000","DMC현대아파트","84.95","202302","18","67,000","7","2000","응암로 33","","중개거래","서울 서대문구"
